1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
2754.318604,2650.685303,2541.376465,2406.625977,2265.171875,2114.580566,1960.910645,1913.937134,1865.907715,1819.917847,1747.084351,1757.091553,1797.550415,1827.608154,1769.508057,1660.493286,1525.377686,1351.464478,1203.379395,1101.669312,1047.283813,1032.998047,1013.382751,1000.027466,939.235413,885.692078,866.610596,831.009827,817.315613,790.91156,752.259399,772.980042,789.96228,802.006287,855.756958,878.748901,892.999939,893.469849,839.721985,796.853027,771.777588,748.764282,693.994263,660.347778,614.381165,573.799316,551.685547,512.302368,486.821045,536.849976,569.809509,634.270081,685.713745,727.207581,702.337769,676.094055,677.385132,668.853394,682.84436,684.814758,651.985535,703.460449,717.551514,659.124268,665.755981,651.064514,699.779114,778.676147,924.315979,1070.717285,1214.773438,1312.778076,1357.148682,1475.453491,1635.134277,1726.680664,1855.24939,1976.79187,2068.990479,2076.324219,2119.08667,2164.710693,2197.040527,2257.803955,2258.095459,2197.766602,2249.940186,2186.997559,2162.924805,2132.150879,2073.75708,2041.683716,2081.794189,2171.950195,2180.033203,2176.458984
2104.48291,2101.49707,2063.806641,2043.96875,1998.534302,2022.167236,2056.241211,2055.624756,2074.817139,2107.650635,2081.902344,2077.184082,2109.810303,2335.687256,2482.781982,2636.987061,2859.389648,3007.884766,3218.066406,3411.718018,3579.392822,3671.027344,3745.385254,3802.47583,3823.108887,3844.905029,3841.125,3860.964355,3883.30957,3873.846191,3837.61377,3835.339111,3812.377441,3741.74292,3654.931885,3429.383789,3127.621338,2949.744629,2901.803223,2946.893066,3017.339111,2985.978271,2669.840576,2547.717041,2365.942871,2366.820557,2299.11499,2259.913086,2100.942871,2225.98291,2326.015137,2524.489014,2681.86499,3161.759033,3215.038818,3322.653809,3374.612305,3413.942871,3437.583496,3543.203369,3523.260254,3505.628174,3521.920654,3552.462891,3587.345703,3532.124268,3415.627441,3310.366943,3186.890137,3034.37085,2894.908936,2853.506348,2880.084229,2883.815674,2861.802002,2851.751709,2876.766357,2842.578613,2801.889648,2740.457764,2660.919189,2575.368896,2537.648438,2517.425537,2496.546143,2502.62793,2519.575684,2530.616211,2493.03833,2443.283203,2420.971191,2424.375488,2437.647461,2442.373779,2488.14917,2515.248291
2571.606934,2669.15918,2702.655273,2724.115967,2774.276855,2789.234131,2835.098145,2836.843506,2778.231934,2730.732178,2692.002197,2613.889893,2502.513428,2339.722168,2221.603027,2120.439941,2042.00354,1975.778076,1928.700928,1828.106201,1781.721436,1804.537598,1788.300049,1752.289795,1737.35083,1792.726929,1815.540894,1810.721313,1818.905884,1863.296021,1820.414307,1839.008057,1798.421143,1686.251953,1612.403931,1602.64502,1551.699097,1500.107666,1432.288574,1415.899048,1400.523071,1448.391846,1481.208008,1496.312134,1512.388672,1565.016113,1610.134644,1719.419434,1763.840576,1869.061768,2069.111816,2232.172607,2332.312744,2350.05542,2401.717041,2477.60791,2594.513672,2687.657715,2824.412354,2927.029785,3123.050293,3311.961182,3413.745605,3521.915283,3577.259521,3620.123047,3678.925049,3698.517822,3724.70166,3755.984375,3801.132812,3737.217285,3746.476807,3720.431396,3721.61499,3667.40332,3620.078613,3552.73877,3514.971436,3494.889648,3409.81543,3317.061035,3251.377686,3183.209229,3104.571777,3039.084961,2971.32373,3008.375977,3004.427002,3049.447021,3013.994385,2967.953613,2951.62085,2881.969727,2858.072754,2904.571045
2928.154785,3028.258301,3136.334961,3164.289551,3184.139893,3201.714355,3188.802734,3210.489014,3235.706787,3273.025635,3331.777588,3342.22583,3313.624756,3333.030518,3323.793213,3250.945801,3233.758545,3242.511719,3237.727295,3165.943359,3053.812988,2961.037354,2882.217773,2818.100342,2765.161621,2724.167969,2672.013428,2572.42041,2483.367432,2455.639893,2407.463623,2327.605469,2200.706055,2088.929688,2044.843994,2046.050659,2019.820801,1963.483765,1976.363281,2066.873779,2082.459961,2121.958984,2188.439209,2205.356689,2192.525635,2276.297852,2291.481689,2338.462891,2452.365234,2541.898926,2604.401123,2651.27417,2698.345947,2696.760986,2761.300293,2720.798584,2723.999512,2651.11499,2645.832764,2653.161377,2636.214111,2539.276123,2489.061279,2451.899658,2347.917236,2275.835205,2192.940918,2057.250977,1971.019775,1831.036011,1741.792603,1629.503662,1503.783081,1449.704468,1442.106445,1420.093384,1393.390137,1359.934082,1324.007202,1307.866577,1278.794434,1337.866821,1464.64978,1619.192993,1729.031128,1728.52417,1723.996582,1782.328613,1856.739868,1812.751465,1835.851807,1835.155762,1901.391113,1958.836426,2020.615601,2078.824219
2184.719971,2251.903809,2206.217773,2184.443359,2279.365967,2308.380615,2319.585938,2259.171143,2205.720459,2086.925537,2115.151611,2039.403809,2018.108521,1985.422852,2007.452393,2018.630737,2055.633545,2127.487549,2108.61792,2125.393555,2021.776245,2002.310303,1938.398438,1897.795532,1826.509033,1782.215698,1776.770996,1728.953979,1750.713745,1791.775024,1897.552979,1898.790405,1903.030396,1846.778076,1665.625,1597.163696,1657.741333,1853.364258,1925.263062,1789.905396,1753.847412,1579.997437,1520.247559,1407.829346,1338.789307,1336.496704,1224.828735,1120.638306,947.109558,927.153259,936.036743,1096.668457,1154.578857,1332.183594,1435.130737,1502.687134,1473.96582,1323.428467,1366.880005,1397.262939,1375.849365,1219.915527,1183.463989,1155.154297,1172.864868,1059.892456,1059.093262,1211.064941,1316.695923,1256.959229,1137.012451,1022.496582,939.154663,823.737671,775.485229,738.628967,749.615112,776.423645,809.170776,818.184814,825.470276,885.647522,990.113464,1143.900879,1381.371948,1695.004395,1992.548584,2360.937012,2664.869141,2982.799072,3244.258545,3552.356445,3788.11792,3959.664307,4097.883789,4194.852051
4272.061523,4399.026367,4490.723633,4480.996094,4512.285645,4493.695801,4483.884277,4492.255859,4496.529297,4482.466309,4493.942871,4498.30957,4487.712891,4494.994141,4494.451172,4493.272461,4482.092285,4461.383789,4472.944824,4412.758301,4347.483398,4270.417969,4168.489746,4138.364746,4106.665527,3961.708984,3890.000244,3777.011475,3657.742676,3606.40625,3530.771973,3336.787598,3078.440674,2854.586914,2619.345215,2359.969727,2338.314941,2265.118652,2172.573975,2093.639648,2072.351074,1927.230713,1816.443604,1636.388184,1526.493896,1533.524536,1479.006592,1273.398193,1280.319824,1294.067505,1299.302612,1317.325439,1429.363159,1596.241943,1695.785767,1875.63623,1862.156616,1828.050293,1802.487793,1840.718018,1871.667847,1745.32251,1761.603149,1881.551392,2010.779297,1846.175537,2215.952393,2690.381836,3341.380615,3645.130127,3751.727295,3777.051514,3693.098633,3436.64209,3328.998535,3203.542236,3053.988281,2885.416504,2718.152588,2645.041992,2548.508301,2534.927734,2514.763672,2540.784424,2533.673584,2513.846924,2564.283447,2536.87793,2585.766357,2670.730469,2711.018066,2755.634033,2706.715088,2650.184082,2591.598389,2591.439453
2605.253418,2663.358887,2664.329102,2663.06958,2662.27002,2636.397217,2620.012451,2509.838867,2441.224854,2367.780762,2264.277344,2236.153564,2252.583252,2263.04541,2241.56665,2178.208984,2115.360107,1942.118286,1779.618408,1657.194946,1522.751587,1402.504272,1290.269653,1189.078003,1046.436401,906.559998,770.35907,709.022278,659.343262,641.653931,612.464966,598.400513,575.36676,554.299316,495.510742,461.595276,442.753082,438.39978,442.006165,436.387512,437.808838,424.570923,410.109039,386.298279,376.654633,373.921539,379.093018,399.211182,409.749725,471.287079,530.477722,584.298401,642.085327,714.483887,808.837036,891.39978,910.987732,949.504456,975.711548,944.625,896.116394,812.387512,776.22937,829.714539,806.681702,785.874634,833.794312,871.465942,861.773926,853.509338,874.901184,908.487915,935.932678,955.368835,1019.080688,1137.747559,1223.420166,1401.079834,1563.687012,1742.228027,1860.805542,2097.335449,2241.317139,2482.971924,2745.841553,3007.381348,3222.354004,3356.32373,3553.568848,3727.438232,3880.509766,3993.39624,4080.532715,4160.85791,4238.361816,4272.371094
4274.92334,4345.691895,4347.491211,4386.288574,4414.649414,4431.247559,4434.900879,4445.449219,4463.330078,4460.749023,4435.200684,4387.08252,4314.663086,4292.145996,4255.032227,4243.104492,4222.677734,4193.50293,4089.38208,4007.367188,3940.851562,3872.540527,3808.722412,3703.12207,3647.064209,3579.039551,3499.431641,3415.142578,3357.735107,3284.286621,3135.275391,2937.99707,2627.668945,2238.94458,1870.403687,1510.234253,1230.083496,1056.052979,895.462036,763.762207,669.56897,592.302002,534.560669,506.74942,463.463806,457.344177,439.373199,450.071289,470.999969,537.98761,612.89679,710.567383,815.863586,909.648865,958.875061,975.294312,1033.064575,1014.591614,1060.554565,1068.849609,1030.26355,997.026062,1006.31958,1034.61377,1087.569336,1114.891846,1154.39624,1214.56897,1203.990967,1175.219971,1172.641846,1153.039673,1194.389771,1276.571655,1440.126221,1680.21936,1960.031494,2289.562012,2610.464111,2957.336914,3269.836182,3587.3125,3839.84375,4060.608154,4139.696289,4295.628418,4344.345703,4359.536133,4359.571777,4375.411621,4436.523926,4408.861328,4381.794434,4363.371094,4446.252441,4479.121582
4445.925781,4506.025391,4428.137207,4469.486328,4457.362305,4449.786621,4430.913574,4420.979004,4365.808105,4300.111328,4266.818359,4252.070312,4176.81543,4110.34082,4074.949463,3949.405762,3815.781006,3669.580566,3535.416748,3408.276367,3370.578857,3375.680664,3396.030518,3384.939453,3345.363281,3330.337891,3296.063965,3253.791504,3236.964111,3201.949463,3255.855225,3303.386475,3331.893066,3313.383789,3256.356445,3061.504639,2718.69165,2280.523193,1950.728027,1674.252686,1579.729858,1581.85791,1584.920776,1578.080078,1612.221924,1618.993896,1688.153931,1554.234131,1421.226929,1300.842285,1285.582397,1318.674561,1328.573486,1561.68457,1611.937622,1776.934937,1917.61731,1944.391479,1955.470703,1938.536743,1955.786865,1863.712769,1909.478638,1947.956055,1955.974243,1749.686035,1727.717041,2018.232178,2021.676758,2000.128418,2015.464966,2078.387207,2188.680176,2254.37085,2297.041504,2395.793457,2499.916016,2592.412842,2645.479736,2752.430908,2893.644775,3057.062744,3146.312744,3283.762695,3419.068604,3830.86499,3801.493164,3492.223633,3531.306641,3451.557861,3400.621582,3374.30957,3243.212891,3158.839844,3187.376465,3251.872803
3238.307617,3182.769287,3152.700195,3023.581299,2929.841797,2884.1875,2814.801025,2780.578369,2810.622314,2792.200684,2757.522217,2701.330322,2686.88916,2698.694092,2671.244873,2676.906982,2666.604492,2665.703613,2706.87085,2717.897949,2780.726074,2824.27124,2851.336914,2824.344238,2821.451416,2887.195312,2903.252686,2945.10376,2974.229004,3027.155762,3085.740234,3158.688477,3115.775391,3042.388672,2868.511719,2540.612793,2180.091553,1854.422607,1583.531128,1430.126709,1356.389648,1373.094116,1385.533569,1433.243896,1442.233032,1452.567871,1400.043457,1338.471313,1190.107666,1169.635742,1166.485352,1183.60498,1253.59436,1360.6521,1402.277466,1511.137573,1541.662109,1593.816162,1637.064697,1597.098511,1663.552979,1675.456421,1759.64978,1849.799316,2132.767578,2285.858887,2262.349365,2317.105957,2340.617432,2343.581299,2372.614502,2399.034424,2500.322998,2637.292725,2828.733887,3036.477539,3170.058594,3306.962402,3498.217773,3696.006592,3805.30127,3870.527344,4013.966309,4058.841309,4078.890381,4117.728516,4131.618652,4144.759277,4192.844238,4206.114746,4229.969238,4296.668457,4305.583984,4279.594727,4282.208496,4322.386719
4336.213379,4398.897461,4419.10791,4451.709473,4452.868164,4439.765137,4483.039062,4492.479004,4483.34082,4488.427734,4510.630371,4498.118164,4470.362793,4454.40625,4399.520508,4325.712402,4261.780273,4193.999512,4133.827637,4078.330566,4038.62793,4042.864258,4051.056396,4081.308594,4072.748535,4062.332031,4059.966309,4061.117676,4025.215576,3998.268799,3952.531494,3890.127686,3820.832031,3675.039551,3490.6875,3215.17749,2842.224609,2407.954102,2044.735474,1755.943726,1623.878662,1627.121338,1597.109741,1601.209106,1558.464111,1523.65625,1466.945068,1381.343262,1276.884155,1252.871216,1282.133179,1361.905762,1390.208496,1612.109497,1700.703003,1801.73291,1832.863159,1827.122314,1851.051025,1865.659424,1848.56604,1840.532593,1848.768555,1899.333252,2114.613281,2157.128662,2225.51416,2266.851318,2355.740967,2394.799072,2389.157959,2522.703369,2696.344727,2891.821533,3223.476807,3532.974609,3783.602539,3992.383057,4178.242676,4269.592285,4348.613281,4418.159668,4440.100586,4388.815918,4414.04834,4393.924316,4392.437012,4419.829102,4452.478027,4433.172363,4362.852539,4322.157715,4351.952637,4367.529785,4405.418945,4400.883789
4397.878906,4405.984375,4384.968262,4376.070801,4367.485352,4351.557617,4375.038574,4413.668945,4420.091309,4359.423828,4273.401367,4237.57959,4183.838867,4173.584473,4135.819824,4058.711182,3983.066406,3872.684082,3721.349365,3572.322021,3456.054688,3392.401367,3360.436035,3331.850586,3246.3125,3144.235107,3118.669189,3054.33374,2994.448242,2841.201172,2784.817383,2840.99585,2901.924316,2855.68335,2732.137451,2546.832764,2487.601318,2384.889893,2189.623779,2054.705322,1896.97229,1767.679199,1725.917358,1748.613647,1727.622925,1742.04187,1662.181519,1636.252563,1706.710327,1762.696167,1842.850098,1952.865967,2011.580566,2050.487061,2104.716553,2135.384521,2273.536133,2206.654785,2237.406982,2224.03418,2129.891846,2058.8396,2124.829102,2093.78833,2066.458496,1960.710327,1908.449219,1814.58728,1754.119995,1716.719727,1757.730713,1878.357666,1990.052124,2126.861328,2189.354004,2366.076172,2578.448242,2800.531982,2944.477783,3141.627441,3268.900879,3448.512207,3579.620605,3724.181396,3816.15918,3827.942139,3865.039795,3944.894287,4059.355469,4151.001465,4211.004883,4301.274414,4362.152832,4427.719238,4461.679199,4476.529785
4481.414062,4458.622559,4486.827148,4463.860352,4428.695312,4403.498535,4399.052734,4343.445312,4297.401367,4273.866211,4191.876953,4207.453125,4261.693848,4262.448242,4231.432129,4242.740723,4175.184082,4160.928223,4122.984863,4122.89209,4151.680664,4162.353027,4212.408691,4240.823242,4256.458496,4249.998047,4302.01709,4306.362305,4298.707031,4244.312988,4175.578613,4171.939941,4053.348389,3951.929443,3835.320801,3619.696533,3489.489746,3304.20752,3173.906738,3070.528809,2521.682617,2073.534424,1999.058838,1915.869995,1825.035156,1711.610474,1640.8927,1552.981567,1305.599854,1290.490967,1273.578613,1275.985107,1347.119629,1571.946167,1683.591431,1924.247192,2154.47168,2334.406494,2450.316406,2482.155029,2622.255127,2765.304443,2771.38623,2855.825195,2954.685303,3078.76709,3229.897461,3475.486816,3577.444336,3677.172607,3757.518066,3898.437256,4037.775391,4133.428223,4228.026855,4264.671387,4360.373047,4435.973145,4386.664062,4428.952637,4429.787109,4398.387695,4334.496582,4305.037598,4288.98877,4255.999023,4248.124512,4246.956055,4186.278809,4112,4064.163086,3990.270996,3934.85498,3880.278076,3723.594482,3708.013428
3779.756348,3935.914062,4029.880615,4105.44873,4157.586914,4197.134277,4071.157227,3795.587646,3545.195068,3106.757324,2943.304932,2850.715088,2690.754883,2906.158447,3003.083984,3041.485107,3164.07666,3314.0896,3358.05127,3136.216797,2849.877441,2724.006836,2584.427002,2289.011719,2242.035645,1922.186768,1799.900635,1733.72583,1650.674561,1418.096924,1274.781616,1222.942139,1186.778564,1147.049072,1069.451538,1087.878418,1008.4646,1074.420288,1197.358276,1323.293091,1449.421753,1403.935059,1320.903931,1286.157227,1235.128174,1248.512939,1181.151733,1142.997437,1050.3927,998.335815,920.447937,921.205627,880.613708,860.972107,816.997864,722.154175,648.686951,623.070984,484.634399,461.154144,406.988403,407.672333,411.83905,390.950531,408.011322,482.286041,544.228271,638.433533,751.650574,888.096191,1068.408203,1321.451782,1654.512695,2040.215454,2216.273926,2330.677734,2408.875,2508.416504,2701.139648,2818.654785,2906.181641,2911.748779,2831.969482,2841.392334,2844.728027,2818.845215,2935.006104,3156.08667,3243.066406,3304.729004,3280.616455,3288.961182,3384.4375,3411.5625,3392.988281,3327.571533
